name;latitude;longitude;date;time
user 1;39.97779;116.340965;16/12/2008;01:00:33
user 1;39.980635;116.344106;16/12/2008;01:05:23
user 1;39.980928;116.345811;16/12/2008;01:07:43
user 1;39.982345;116.345531;16/12/2008;03:42:56
user 1;39.982379;116.344465;16/12/2008;03:45:01
user 1;39.981862;116.340291;16/12/2008;03:49:11
user 1;39.981862;116.340291;16/12/2008;03:49:11
user 1;39.98118;116.338813;16/12/2008;03:55:06
user 1;39.980509;116.339637;16/12/2008;04:11:36
user 1;39.981532;116.343793;16/12/2008;04:16:06
user 1;39.980736;116.346284;16/12/2008;04:18:56
user 1;39.981638;116.342509;16/12/2008;09:33:42
user 1;39.981323;116.339833;16/12/2008;09:36:02
user 1;39.981429;116.338837;16/12/2008;09:40:02
user 1;39.981167;116.340839;16/12/2008;09:44:07
user 1;39.982044;116.336765;16/12/2008;10:14:37
user 1;39.982108;116.339483;16/12/2008;10:19:32
user 1;39.981876;116.343213;16/12/2008;10:24:47
user 1;39.980496;116.346278;16/12/2008;10:28:42
user 1;39.980361;116.346059;16/12/2008;10:39:37
user 1;39.981733;116.346542;16/12/2008;10:43:37
user 1;39.983078;116.341467;16/12/2008;10:47:12
user 1;39.981833;116.346131;16/12/2008;10:50:22
user 1;39.981891;116.346659;16/12/2008;10:56:07
user 1;39.981739;116.346252;16/12/2008;10:59:27
user 1;39.981535;116.345977;16/12/2008;11:04:42
user 1;39.981593;116.344799;16/12/2008;11:08:32
user 1;39.981692;116.346153;16/12/2008;11:15:17
user 1;39.981837;116.346385;16/12/2008;11:19:52
user 1;39.981993;116.346277;16/12/2008;11:25:22
user 1;39.981963;116.346136;16/12/2008;11:30:12
user 1;39.981698;116.346197;16/12/2008;11:34:52
user 1;39.982106;116.346268;16/12/2008;11:43:47
user 1;39.981764;116.346204;16/12/2008;11:47:02
user 1;39.98179;116.346159;16/12/2008;11:50:22
user 1;39.982035;116.346507;16/12/2008;11:55:42
user 1;39.981934;116.346205;16/12/2008;11:59:07
user 1;39.982089;116.346076;16/12/2008;12:06:57
user 1;39.981673;116.346023;16/12/2008;12:10:12
user 1;39.981819;116.346374;16/12/2008;12:15:07
user 1;39.981902;116.345951;16/12/2008;12:25:17
user 1;39.982003;116.346198;16/12/2008;12:30:12
user 1;39.981681;116.346355;16/12/2008;12:34:57
user 1;39.982048;116.34626;16/12/2008;12:39:17
user 1;39.981851;116.346067;16/12/2008;12:49:02
user 1;39.981811;116.346196;16/12/2008;12:52:32
user 1;39.981916;116.346162;16/12/2008;12:55:12
user 1;39.981815;116.346327;16/12/2008;13:07:12
user 1;39.982192;116.345859;16/12/2008;13:09:17
user 1;39.981719;116.346149;16/12/2008;13:13:07
user 1;39.981804;116.346198;16/12/2008;13:17:17
user 1;39.981758;116.345713;16/12/2008;13:23:37
user 1;39.982043;116.345931;16/12/2008;13:28:07
user 1;39.981789;116.346369;16/12/2008;13:31:32
user 1;39.981755;116.346179;16/12/2008;13:35:12
user 1;39.981365;116.345235;16/12/2008;13:50:28
user 1;39.981816;116.346235;16/12/2008;13:55:08
user 1;39.981947;116.346113;16/12/2008;13:59:33
user 1;39.981986;116.346347;16/12/2008;14:00:59
user 1;39.981835;116.346311;16/12/2008;14:05:34
user 1;39.981925;116.345945;16/12/2008;14:10:54
user 1;39.981857;116.345962;16/12/2008;14:15:59
user 1;39.982151;116.34589;16/12/2008;14:20:19
user 1;39.981702;116.346008;16/12/2008;14:22:24
user 1;39.981469;116.346147;16/12/2008;14:26:14
user 1;39.982231;116.345882;16/12/2008;14:30:24
user 1;39.981674;116.346315;16/12/2008;14:35:24
user 1;39.981927;116.345865;16/12/2008;14:40:54
user 1;39.980993;116.345976;16/12/2008;14:45:56
user 1;39.981504;116.345886;16/12/2008;14:50:17
user 1;39.981384;116.345938;16/12/2008;14:52:50
user 1;39.981414;116.345749;16/12/2008;14:56:47
user 1;39.981597;116.345895;16/12/2008;15:00:58
user 1;39.98112;116.345876;16/12/2008;15:03:13
user 1;39.980822;116.346002;16/12/2008;15:15:58
user 1;39.98152;116.343778;16/12/2008;15:20:34
user 1;39.980999;116.339661;16/12/2008;15:26:59
user 1;39.979528;116.33879;16/12/2008;15:30:59
user 1;39.976614;116.338886;16/12/2008;15:36:09
user 1;39.976888;116.340664;16/12/2008;15:48:24
user 1;39.977253;116.339135;16/12/2008;15:56:59
user 1;39.976985;116.340451;16/12/2008;15:59:34
user 2;39.97778333;116.3388;05/08/2007;01:33:30
user 2;39.9768;116.3393833;05/08/2007;01:40:07
user 2;39.97891667;116.33875;05/08/2007;01:45:22
user 2;39.98171667;116.3374667;05/08/2007;01:50:26
user 2;39.98176667;116.3372167;05/08/2007;02:17:08
user 2;39.98188333;116.3394333;05/08/2007;02:20:15
user 2;39.98045;116.3417833;05/08/2007;02:25:16
user 2;39.97983333;116.3454333;05/08/2007;02:30:07
user 2;39.9793;116.3473667;05/08/2007;04:03:17
user 2;39.97998333;116.3420167;05/08/2007;04:07:36
user 2;39.98045;116.33905;05/08/2007;04:11:27
user 2;39.98046667;116.3388167;05/08/2007;04:33:53
user 2;39.97983333;116.3393167;05/08/2007;04:35:06
user 2;39.97991667;116.3428833;05/08/2007;04:40:23
user 2;39.97975;116.3454333;05/08/2007;04:43:35
user 2;39.97965;116.34605;05/08/2007;07:25:01
user 2;39.97875;116.3470333;05/08/2007;07:28:00
user 2;39.9758;116.34735;05/08/2007;07:32:02
user 2;39.97335;116.3466167;05/08/2007;07:36:53
user 2;39.9731;116.3466667;05/08/2007;07:45:13
user 2;39.96308333;116.3468833;05/08/2007;07:48:11
user 2;39.95653333;116.3521833;05/08/2007;07:51:16
user 2;39.9567;116.3611167;05/08/2007;07:55:50
user 2;39.95676667;116.3634833;05/08/2007;08:00:24
user 2;39.95665;116.3670333;05/08/2007;08:04:48
user 2;39.95578333;116.3699833;05/08/2007;08:17:16
user 2;39.9573;116.3727;05/08/2007;08:22:16
user 2;39.95096667;116.3729833;05/08/2007;08:32:09
user 2;39.94805;116.37265;05/08/2007;08:35:17
user 2;39.9466;116.3874167;05/08/2007;08:40:36
user 2;39.94628333;116.3875333;05/08/2007;08:56:35
user 2;39.94613333;116.3877833;05/08/2007;09:00:52
user 2;39.94613333;116.3877833;05/08/2007;09:00:52
user 2;39.90451667;116.4551333;05/08/2007;09:48:30
user 2;39.90546667;116.4571167;05/08/2007;09:52:00
user 2;39.87473333;116.4547667;05/08/2007;09:59:35
user 2;39.8467;116.4661667;05/08/2007;10:04:09
user 2;39.80765;116.4723833;05/08/2007;10:10:28
user 2;39.79968333;116.47835;05/08/2007;10:14:55
user 2;39.79891667;116.4853667;05/08/2007;10:19:17
user 2;39.80658333;116.4673667;05/08/2007;10:37:12
user 2;39.82166667;116.4495833;05/08/2007;10:41:51
user 2;39.83516667;116.44065;05/08/2007;10:50:34
user 2;39.85155;116.4394;05/08/2007;10:55:07
user 2;39.85733333;116.4389167;05/08/2007;11:02:44
user 2;39.85733333;116.4389167;05/08/2007;11:02:44
user 2;39.89866667;116.4558667;05/08/2007;11:11:15
user 2;39.89866667;116.4558667;05/08/2007;11:11:15
user 2;39.95185;116.45515;05/08/2007;11:20:00
user 2;39.95185;116.45515;05/08/2007;11:20:00
user 2;39.96708333;116.3762833;05/08/2007;11:30:24
user 2;39.96708333;116.3762833;05/08/2007;11:30:24
user 2;39.97166667;116.3592833;05/08/2007;11:40:13
user 2;39.98035;116.3473333;05/08/2007;11:50:21
user 2;39.97861667;116.3444167;05/08/2007;15:45:08
user 2;39.97795;116.3409333;05/08/2007;15:50:14
user 2;39.97655;116.3388;05/08/2007;15:55:19
user 2;39.97696667;116.3376;05/08/2007;16:01:20